Time,x_world,y_world,z_world,x_world_smoothed,y_world_smoothed,z_world_smoothed
20.238144874572754,129.71079494403304,29.946096598187744,-2.323665750279234,127.59877683496381,26.8148982221633,-2.276270134251108
20.27571749687195,126.1077173066988,29.114260581571422,-2.259119479438144,127.64866583968342,26.916623732460135,-2.277491279915669
20.3141131401062,131.59066153742484,30.380097998161485,-2.357342065500672,127.77434708050501,27.037082981481447,-2.280074668480601
20.358235359191895,131.04041382443057,32.6720446705892,-2.357342065500672,127.85421597831774,27.196615292966012,-2.2820391202018517
20.39720129966736,126.77559500430736,33.96941830137923,-2.290938063655583,127.848788499728,27.382095077066374,-2.2826754918862004
20.42647933959961,126.16343837250305,36.176783804780975,-2.290938063655583,127.86592527725115,27.61848804222008,-2.283930800414231
20.47533416748047,125.5128511351978,38.373129509383425,-2.290938063655583,127.8700503100282,27.898807921465828,-2.2851861089422614
20.513660430908203,127.3058918657006,38.92131707380317,-2.323665750279234,127.9100361574153,28.190091551999977,-2.287095971202765
20.5588858127594,127.3058918657006,38.92131707380317,-2.323665750279234,127.98388865331495,28.487958192141445,-2.289608042284148
20.59903120994568,135.0214004636219,41.2801847752458,-2.4644939775688846,128.17818467266048,28.826419176704444,-2.2943344690904444
20.632564783096313,125.5128511351978,38.373129509383425,-2.290938063655583,128.14750231668856,29.09997318496489,-2.294970840774793
20.675835847854614,125.5128511351978,38.373129509383425,-2.290938063655583,128.1516273494656,29.380293064210647,-2.2962261493028238
20.71389079093933,125.5128511351978,38.373129509383425,-2.290938063655583,128.12094499349368,29.65384707247109,-2.2968625209871725
20.758816480636597,125.5128511351978,38.373129509383425,-2.290938063655583,128.09026263752173,29.92740108073154,-2.297498892671521
20.796449422836304,125.5128511351978,38.373129509383425,-2.290938063655583,128.0595802815498,30.200955088991986,-2.29813526435587
20.838101148605347,125.5128511351978,38.373129509383425,-2.290938063655583,127.99311004700498,30.46755263835205,-2.29813526435587
20.87814950942993,125.5128511351978,38.373129509383425,-2.290938063655583,127.92663981246014,30.73415018771211,-2.29813526435587
20.915155172348022,125.5128511351978,38.373129509383425,-2.290938063655583,127.86016957791531,31.000747737072178,-2.29813526435587
20.959404230117798,125.5128511351978,38.373129509383425,-2.290938063655583,127.86429461069238,31.281067616317927,-2.2993905728839006
20.99704885482788,123.76961709165337,37.84016937730865,-2.259119479438144,127.83355496259854,31.550728292922187,-2.300009509727582
21.03818154335022,125.5128511351978,38.373129509383425,-2.290938063655583,127.80287260662661,31.824282301182635,-2.300645881411931
21.07477855682373,123.76961709165337,37.84016937730865,-2.259119479438144,127.73732556978379,32.08717710680158,-2.300645881411931
21.113670825958252,125.5128511351978,38.373129509383425,-2.290938063655583,127.67085533523895,32.35377465616165,-2.300645881411931
21.157180070877075,127.3058918657006,38.92131707380317,-2.323665750279234,127.67603379387708,32.63829241571049,-2.3019368068287527
21.19728684425354,125.5128511351978,38.373129509383425,-2.290938063655583,127.57275316994298,32.897734750201586,-2.3012822530962795
21.238484859466553,122.07414288491839,37.32181089268798,-2.22817263725406,127.43750877039255,33.14330592722774,-2.3000269445682493
21.28024983406067,127.3058918657006,38.92131707380317,-2.323665750279234,127.40689935045779,33.4208672278762,-2.3006814983007224
21.314520359039307,129.1509047912905,39.48539413284381,-2.357342065500672,127.404841336814,33.75475644524872,-2.302009578337624
21.357423543930054,125.5128511351978,38.373129509383425,-2.290938063655583,127.26368335568225,34.00683616733841,-2.3006814983007224
21.396981716156006,127.3058918657006,38.92131707380317,-2.323665750279234,127.24220768405216,34.23950366078705,-2.301336052033195
21.43836784362793,127.3058918657006,38.92131707380317,-2.323665750279234,127.23064787458243,34.42744359046787,-2.3019906057656683
21.477335691452026,129.1509047912905,39.48539413284381,-2.357342065500672,127.26668327917282,34.58211736544287,-2.3033186858025703
21.509124755859375,127.3058918657006,38.92131707380317,-2.323665750279234,127.25512346970308,34.77005729512368,-2.303973239535043
21.557138442993164,122.07414288491839,37.32181089268798,-2.22817263725406,127.10239042852079,34.91757158101368,-2.3020633772745396
21.599802017211914,127.3058918657006,38.92131707380317,-2.323665750279234,127.0166950350863,35.08839596252652,-2.3013898509701107
21.64032506942749,125.5128511351978,38.373129509383425,-2.290938063655583,126.96927441100652,35.265372140918934,-2.3013898509701107
21.679960012435913,125.5128511351978,38.373129509383425,-2.290938063655583,126.92185378692672,35.44234831931136,-2.3013898509701107
21.713614225387573,127.3058918657006,38.92131707380317,-2.323665750279234,126.91029397745699,35.630288248992166,-2.302044404702584
21.75793194770813,133.0061556805827,40.664062614421226,-2.427710485366364,126.97620119218796,35.844647569316834,-2.3041252994043266
21.79636549949646,129.1509047912905,39.48539413284381,-2.357342065500672,127.1052312755591,36.06780767849448,-2.3073108967901383
21.83830499649048,127.3058918657006,38.92131707380317,-2.323665750279234,127.12919476673915,36.263948808339116,-2.30860182220696
21.875978469848633,127.3058918657006,38.92131707380317,-2.323665750279234,127.1176349572694,36.45188873801993,-2.309256375939433
21.913904666900635,131.05018280292708,40.066061693620924,-2.3920088605815644,127.25103432673004,36.6789012700093,-2.3125331004059833
21.958749532699585,129.1509047912905,39.48539413284381,-2.357342065500672,127.27637477577211,36.87812274087092,-2.313861180442885
